"","title","contents"
"36","권대희, 337㎏ '번쩍'…한국학생신기록 수립","  사진은 권대희가 지난 3월 28일 알바니아 두러스에서 열린 2023 세계유소년역도선수권 남자 81㎏급... 권대희는 앞서 지난 3월 28일 알바니아 두러스에서 열린 2023 세계유소년역도선수권 남자 81㎏급에서 인상에서... "
"37","손해 보시지 않으시는 하나님... [알바니아 주준성 선교사]","  AEP 알바니아 개신교 선교사 협회를(Albanian Encouragement Project) 조직하여 대정부를 대상으로 모든 국제 개신교... 1년의 본국 사역(안식년) 2002년 알바니아에 입국해 초기 정착과 사역 후 2006년에 첫 본국 사역을 가졌습니다.... "
"38","도-알바니아 AZ 그룹 축산물 수출 확대 간담회","  사진-전북도가 천연케이싱 수입업체인 알바니아 AZ 그룹과 도내 축산물 수출 확대를 위한 간담회를 개최했다. 12일 열린 간담회에는 신원식 전북도 농생명축산식품국장과 알바니아 AZ 그룹 관계자, ㈜우리비앤비 관계자... "
"39","알바니아 에콰도르 등 北 위성 발사에 안보리 회의 요구","  에번스는 미국 외에 알바니아, 에콰도르, 프랑스, 일본, 몰타, 영국이 공동으로 안보리 회의를 요청했다고 설명했다. 같은날 안보리 순환의장을 맡은 아랍에미리트연합(UAE)의 라나 누세이바 유엔 주재 대사도 인터뷰에서... "
"40","에디 라마 알바니아 총리와 악수하는 마크롱","  에마뉘엘 마크롱 프랑스 대통령이 31일(현지시간) 슬로바키아 브라티슬라바에서 열린 싱크탱크 글로브섹의 안보 포럼에 참석 중 에디 라마 알바니아 총리와 만나 악수를 하고 있다. 2023.6.1 ⓒ AFP=뉴스1 "
"41","'알바니아 대표팀 데뷔' 광주 아사니, ""패배 원치 않았어""","  야시르 아사니(27‧광주FC)가 알바니아 대표팀 데뷔전 소감을 밝혔다. 알바니아는 28일 오전(한국시간) 폴란드 바르샤바에 위치한 바르샤바 국립경기장에서 열린 2022-23시즌 유럽축구연맹(UEFA) 유로 2024 예선 E조... "
"42","'알바니아, 아제르바이잔, 헝가리' 다국적 외인들의 맹활약, A매치 출전도 늘...","  코소보, 알바니아, 아제르바이잔 등으로 문이 넓어지고 있다. 가나, 기니비사우, 콩고 등 아프리카 출신도 늘어나고 있다. 광주FC가 올 시즌 영입한 알바니아 출신의 아사니는 초반 가장 '핫'한 외인 공격수다. 아사니는... "
"43","'알바니아 국대 첫 발탁' 아사니, 2023시즌 첫 해트트릭 주인공","  알바니아 국가대표가 된 아사니가 2023시즌 첫 해트트릭의 주인공이 됐다. 광주는 18일... 아사니는 북마케도니아 출생이지만, 알바니아 국적을 가진 선수로 줄곧 유럽 무대에서만 활약해온 선수다. 그러다 이번 겨울... "
"44","알바니아의 ‘세상에서 가장 작은’ 코란","  알바니아에 세계에서 가장 작은 코란 가운데 하나를 간직하고 있는 가족이 있어 화젭니다. 마리오씨는 정갈하게 세수를 한 뒤 안방에 고이 간직하고 있는 집안의 가보를 꺼냅니다. 그가 보물처럼 아끼는 이것은 바로 아주... "
"45","하나님으로 말미암아 기뻐하리로다 [알바니아 주준성 선교사]","  알바니아를 큰 혼란에 몰아 넣었던 지진의 고통이 해결되기도 전에, 2년 넘게 전 세계를 강타한 코로나로... 토니 형제와 만남… 양계 비지니스 협력 동료 선교사의 소개로 알바니아에서 양계 비지니스 사역을 꿈꾸는 토니... "
"46","장성민 대통령 특사, 그리스·알바니아·폴란드서 부산박람회 유치 활동","  장성민 대통령 특사(대통령실 미래전략기획관)가 지난달 21일부터 28일까지 그리스와 알바니아, 폴란드를 방문해 2030 부산세계박람회 유치 활동을 전개했다. 외교부에 따르면 장 특사는 그리스, 알바니아, 폴란드의 대통령... "
"47","30m 프리킥 '원더골'‥'알바니아 특급' 해트트릭","  K리그에선 광주의 알바니아 출신 외국인 공격수, 아사니 선수가 시즌 첫 해트트릭을 작성했는데요. 30m... 알바니아 대표팀에 발탁된 다음 경기에서 세 골을 몰아치면서 축포를 쏘아 올린 아사니의 원맨쇼에 힘입어 인천을... "
"48","[세상만사] 관광객 유치하려고 조류보호구역에 신공항 짓는 알바니아","  -알바니아 뷔호세 나르테 (2023. 1. 28) -플라밍고 -아드리아 해변에서 가까운 뷔호세 나르테 석호 -유럽과... 외국 정부는 조류를 보호하기 위해 알바니아보다 더 많은 일을 하고 있습니다. 우리는 200종 이상의 조류를... "
"49","기아 ""알바니아 장애 아동 치료 인프라 구축 지원""","  알바니아 리브라즈드에서 진행된 '그린라이트 프로젝트' 론칭 행사에서 마리글렌 디샤 리브라즈드 시장... 거점을 알바니아에서 론칭했다. 기아는 알바니아 리브라즈드에서 19일(현지시간) 마리글렌 디샤(Mariglen Disha)... "
"50","[세상만사] 관광객 유치하려고 조류보호구역에 신공항 짓는 알바니아","  -알바니아 뷔호세 나르테 (2023. 1. 28) -플라밍고 -아드리아 해변에서 가까운 뷔호세 나르테 석호 -유럽과... 외국 정부는 조류를 보호하기 위해 알바니아보다 더 많은 일을 하고 있습니다. 우리는 200종 이상의 조류를... "
"51","기아, 알바니아 장애아동 치료 지원... 의료·보건 인프라 구축","  알바니아 리브라즈드 지역에 13번째 거점 런칭 이동진료 차량 지원, 장애아동 치료센터 설립 등 지역사회... 거점을 알바니아에 마련했다. '그린라이트 프로젝트'는 경제, 교육, 보건, 환경 등 분야에 대한 지원이 필요한... "
"52","프로축구 광주, 알바니아 출신 윙어 아사니 영입","  기사내용 요약 아사니 ""아시아 무대에서 첫 도전, 나의 능력 보여줄 것"" 새 시즌 프로축구 K리그1(1부)에서 경쟁할 광주FC가 알바니아 출신 윙어 아사니(27)를 영입했다. 광주 구단은 28일 ""팀 공격을 이끌 알바니아 출신... "
"53","[굿모닝월드] 알바니아 석호 위 새들을 지켜줘!","  알바니아 법원은 지역 NGO들의 공항 건설 반대 취지 소송을 지난해 11월 기각했는데요. 건설 회사는 비행기... 않을 거라고 주장하고 있다네요. 굿모닝월드였습니다! #MBN #알바니아 #조류 #서식지 #굿모닝월드 #한혜원아나운서 "
"54","영국, 영불해협 건너는 알바니아 불법 이주민에 강경 대응","  난민 심사 대기 14만여건 내년 말까지 모두 처리 올해 불법이주 35% 알바니아인…""몇 달 내 수천명 돌아가게 될 것"" 최윤정 특파원 = 영국이 영불해협을 건너오는 불법 이주민에 강경 대응하고 특히 알바니아인들을 신속히... "
"55","‘다시갈지도’ 김신영 “‘갓성비’ 알바니아 충격적! 내가 먼저 갈래”","  채널S ‘다시갈지도’가 단돈 10만 원에 알바니아 유럽 여행, 단돈 1만 원에 말레이시아 식도락 여행까지... 독일, 알바니아의 갓성비 여행 스폿, 코스를 소개해 안방극장을 매료시켰다. 첫번째는 대리 여행자 ‘레리꼬’의... "
"56","알바니아 식당 철장에 갇혀있던 불곰, 20년 만에 세상 밖으로","  알바니아 수도 티라나의 한 식당 철장에 20년 이상 갇혀 있던 불곰이 비로소 자유의 몸이 됐다. 8일(현지시간)... 포포스는 마크가 알바니아에서 구조한 34번째 야생 동물이라고 전했다. 포포스는 “마크의 구출은 중요한... "
"57","알바니아 식당서 구조된 불곰, 20년 만에 세상 밖으로","  신창용 특파원 = 알바니아 수도 티라나의 한 식당에서 20년 이상 철창에 갇혀 있던 불곰이 비로소 자유의... 포포스는 마크가 알바니아에서 구조한 34번째 야생 동물이라고 전했다. 포포스는 ""마크의 구출은 중요한... "
"58","라마 알바니아 총리와 악수하는 기시다 총리","  기시다 후미오 일본 총리가 22일 (현지시간) 도쿄 총리 관저에서 에디 라마 알바니아 총리와 회담에 앞서 악수를 하고 있다. ⓒ AFP=뉴스1 "
"59","알바니아 시민 된 두아 리파","  팝 스타 두아 리파가 알바니아 시민으로서 새로운 삶을 시작했습니다. 영국 출신인 두아 리파가 지난 주말 알바니아 시민권을 취득했습니다. 그녀는 1995년 영국 런던에서 태어난 알바니아계 영국인입니다. 아버지와... "
"60","북한, 정찰위성 실패 주민들에겐 ‘쉬쉬’…“IMO, 추가발사 계획 철회 요구”","  실패로 돌아갔지만 사실상 장거리 탄도미사일 기술을 사용했다는 점에서 대북 제재 결의 위반에 해당한다는 판단 하에 이번 회의는 미국, 영국, 프랑스, 일본, 알바니아, 몰타, 에콰도르 등 안보리 이사국 7개국과 한국이... "
"61","EU, 에너지위기 알바니아에 1140억원대 지원금 결정","  있는 알바니아에 8000만유로( 약 1139억 7680만 원)에 달하는 보조금을 지급하기로 했다고 우르줄라... 그는 27일 알바니아의 에디 라마 총리와 가진 공동 기자회견에서 지금과 같은 어려운 시기에 알바니아의 가정과... "
"62","펜타곤 도착 펠레시 알바니아 국방 환영하는 오스틴","  로이드 오스틴 미국 국방장관이 26일(현지시간) 워싱턴 펜타곤에 도착한 니코 펠레시 알바니아 국방장관과 악수를 하고 있다. ⓒ AFP=뉴스1 "
"63","알바니아 교육체육부 차관 일행 태권도원 방문","  알바니아 교육체육부 차관 일행이 지난 18일 태권도원을 방문했다. 알바니아 Endrit Hoxha 차관은 교육체육부 차관이자 태권도협회장으로 Fidel Yilli 알바니아 올림픽위원장 등과 함께 공식 방문한 것으로 이전 태권도원... "
"64","프랑스 대통령 환영하는 알바니아 총리","  사진제공/AFP통신 = 6일(현지시간) 알바니아 수도 티라나에서 에디 라마 알바니아 총리(왼쪽)가 유럽연합(EU)-서부 발칸 정상회의 참석을 위해 도착한 에마뉘엘 마크롱 프랑스 대통령을 환영하고 있다. "
"65","낡은 유정에서 나온 기름 때문에…알바니아 토지 오염","  9일(현지시간) 알바니아 피에르주(州) 자레즈 마을에서 한 주민이 오래된 유정을 바라보고 있다. 70년대에 건설된 유정에서 흘러나온 원유로 이 지역 1만8000㎡ 이상의 땅이 오염됐다. ⓒ AFP=뉴스1 "
"66","[문화산책] 정정화 시인 '알바니아 의자' 출간","  화가 겸 시인 정정화(50)의 '알바니아 의자'가 세상 밖으로 나와 화제다. 정 시인이 데뷔 28년만의 첫... 시집 '알바니아 의자'에는 사물화된 시선으로 보는 세계가 자주 등장한다. 표제작 '알바니아 의자'에서 ""배고픈 도마뱀은... "
"67","사이버 공격 당한 알바니아, 이란과 단교","  동유럽 발칸반도의알바니아가 7일 이란과 단교를 선언했습니다.에디 라마 알바니아 총리는 이날 성명에서 지난 7월 알바니아 정부 웹사이트를 겨냥한 사이버 공격 배후에 이란이 있다며 이같이 밝혔습니다.이에 따라... "
"68","알바니아 외교차관과 악수하는 송호성 사장","  = 현대자동차그룹은 송호성 기아 사장이 지난 23~27일(현지시간) 세르비아, 알바니아, 그리스 등 유럽 3개국을 방문, 부산세계박람회 유치 지원 활동을 펼쳤다고 31일 밝혔다. 25일(현지시간) 알바니아를 방문한 송... "
"69","알바니아 순종의 자리에서... [주준성 선교사]","  2022년 8월 알바니아 주준성 강은경 (한결&한희&한서) 선교사 소식 №. 24 사랑하는 동역자님께 올해는... 알바니아의 계속적인 변화 & 라크나스알바니아도 여러 환경의 변화를 경험하고 있습니다. 초기 정착 때와는 달리... "
"70","알바니아, 무기공장 침입 러시아인 조사…총리는 스파이 행위 의심","  발칸반도 알바니아 정부가 자국 무기공장에 침입하려던 러시아인 2명과 우크라이나인 1명을 체포해 범행 동기를 조사하고 있다고 21일(현지시간) 밝혔다. 알바니아 정부는 러시아의 우크라이나 침공 이후 대러 제재에... "
"71","“러시아 스파이들, 알바니아 무기공장 침투 ‘독액 스프레이’ 난사” [월드...","  스파이로 추정되는 러시아인들이 발칸 반도 국가 알바니아 군수공장에 침투했다. 21일(이하 현지시간) 알바니아 데일리 뉴스와 AP통신 등 외신은 알바니아 남부 군수공장에서 러시아인 2명과 우크라이나인 1명이 간첩... "
"72","[책 CHECK] 알바니아 의자","  시집 '알바니아 의자'를 출간했다. 지난 1994년 '시와반시' 1회 신인상을 받으며 등단한 그는 30년 가까운 시간... 시인은 ""정정화의 '알바니아 의자'는 문장을 통한 현존의 변주로 가득하다""며 ""사물이 되고, 사물이 되어... "
"73","'2.7조원 먹튀' 가상자산 거래소 대표, 알바니아에서 잡혔다","  출처=niu niu/Unsplash 2조7000억원에 달하는 고객 자금을 가지고 도망간 가상자산 거래소 대표가 알바니아에서 체포됐다. 터키 정부는 ""파룩 파티 오제르 토덱스 설립자가 알바니아 블로러에서 잡혔다""며 ""생체 인식... "
"74","'충격' 현역 아스널 MF, 알바니아 마피아와 '베팅 범죄' 연루 정황","  아스널 미드필더 그라니트 샤카가 알바니아 마피아의 범죄 모의에 연루됐다는 보도가 나왔다. 5일(한국... 이 파울을 조사하고 있는 수사관은 알바니아 마피아 및 승부조작으로 유죄 판결을 받은 전직 프로 축구선수와... "
"75","'먹튀' 암호화폐 거래소 토덱스 설립자, 알바니아서 체포","  설립자가 알바니아에서 체포됐다. 토덱스 거래소는 지난해 4월 갑자기 오프라인 상태가 되었고 설립자이자 CEO인 파룩 파티 외제르는 20억 달러의 암호화폐를 가지고 알바니아로 도피했다. 당시 토덱스 거래소... "
"76","폭우로 물에 잠긴 도로 걷는 알바니아 주민","  = 21일 (현지시간) 폭우가 쏟아진 알바니아 슈코더르의 물에 잠긴 도로에서 주민들이 걸어 가고 있다. "
"77","도시가 온통 물바다가 된 알바니아","  = 21일(현지시간) 홍수로 인해 알바니아 쉬코드라시의 모스크가 물에 잠겼다. 이틀 연속으로 쏟아진 기록적 폭우로 강이 범람하고 서쪽 평야 지역이 물바다에 잠겼다. "
"78","알바니아, 대규모 사이버 공격 받아 정부 서비스 전면 폐쇄","  알바니아의 정부 시스템이 대규모 사이버 공격으로 인해 폐쇄됐다. 알바니아 정부는 7월 16~17일 대규모 사이버 공격을 받았다고 밝혔다. 이로 인해 알바니아의 민원을 처리하는 AKSHI(National Agency for Information... "
"79","알바니아, 해외 사이버 공격 당한 뒤 모든 정부 전산망 폐쇄","  기자 = 알바니아가 모든 온라인 공공서비스와 정부 부처의 웹사이트를 17일(현지시간) 해외로부터 동시 다발의 사이버 공격을 당한 뒤에 폐쇄했다고 '정보사회를 위한 알바니아 국립정보국' (AKSHI)이 보도자료를 통해... "
"80","알바니아 새 대통령에 베가이 군참모총장 선출","  군부 출신 역대 3번째…내달 5년 임기 시작 발칸반도의 소국 알바니아의 새 대통령으로 군 최고 지휘관이 당선됐다. AP통신에 따르면 알바니아 의회는 4일(현지시간) 바이람 베가이(55) 군참모총장을 새 대통령으로... "
"81","알바니아국회, 새 대통령 선출.. 합참의장 출신 베가이장군","  보이콧 알바니아 국회가 4일(현지시간) 1년전 일리르 메타 대통령의 탄핵 후에 3차례나 국회 투표에서 선출이... 라마 총리는 "" 우리는 알바니아에 정상적인 대통령, 논란의 여지가 없는 안정된 인성과 동포애를 가진 인물... "
"82","EU 본부 방문한 체코·북마케도니아·알바니아 정상","  체코와 북마케도니아, 알바니아 정상들을 환영하고 있다. 왼쪽부터 페트르 피알라 체코 총리, 디미타르 코바체브스키 북마케도니아 총리, 에디 라마 알바니아 총리, 우르줄라 폰데어라이엔 EU 집행위원장. 2022.7.19 "
"83","휴대전화 불 밝힌 알바니아 반정부 시위대","  7일(현지시간) 알바니아 티라나의 총리실 앞에서 반정부 시위대가 휴대전화 불을 밝힌 채 시위하고 있다. 시위대는 알바니아의 부패와 빈곤을 초래한 현 정부의 퇴진을 요구하며 시위를 벌였다. 2022.07.08. 공감언론... "
"84","[외신사진 속 이슈人] `발칸반도 화약고` 코소보, 알바니아-세르비아 민족갈등...","  그러자 세르비아의 슬로보단 밀로셰비치 전 대통령은 1998~1999년 코소보 알바니아계에 대한 피비린내 나는... 그러나 14세기 오스만제국의 지배하에 들어가면서 이슬람을 믿는 알바니아인들이 집단 이주해 정착하게... "
"85","하나님의 나라를 어린아이와 같이 [알바니아 주준성 선교사]","  또한 은혜 교회가 알바니아와 한인 선교, 사회와 소속단체의 주된 만남의 장소로 잘 활용 되고 있습니다.... 알바니아 이슬람 문화 속에 자라난 남자아이들이 남성이라는 틀에 점점 들어가며 거칠어지는 태도와 반항적... "
"86","[김길의 쓸쓸만담] 사기꾼이야기⑪전 국민이 참여한 사기극 '알바니아 폰지'","  지금 전쟁 중인 우크라이나에서 멀지않은 알바니아란 국가에서 벌어진 일인데, 발칸반도의 서편 인구... 1992년 5월 알바니아에서 공산주의 독재정권이 몰락 한 후 자본주의 경험이 없으나 자본주의를 지향하고자 하는... "
